sample_name,external_id,library_type,species,tissue
SAMP001,EXT-2024-001,WGS,Homo sapiens,Blood
SAMP002,EXT-2024-002,WGS,Homo sapiens,Blood
SAMP003,EXT-2024-003,WGS,Homo sapiens,Blood
SAMP004,EXT-2024-004,WGS,Homo sapiens,FFPE
SAMP005,EXT-2024-005,WGS,Homo sapiens,Blood
SAMP006,EXT-2024-006,WGS,Homo sapiens,Saliva
SAMP007,EXT-2024-007,WGS,Homo sapiens,Blood
SAMP008,EXT-2024-008,WGS,Homo sapiens,Blood
SAMP009,EXT-2024-009,WGS,Homo sapiens,FFPE
SAMP010,EXT-2024-010,WGS,Homo sapiens,Blood
SAMP011,EXT-2024-011,WGS,Homo sapiens,Blood
SAMP012,EXT-2024-012,WGS,Homo sapiens,Saliva
SAMP013,EXT-2024-013,WGS,Homo sapiens,Blood
SAMP014,EXT-2024-014,WGS,Homo sapiens,FFPE
SAMP015,EXT-2024-015,WGS,Homo sapiens,Blood
SAMP016,EXT-2024-016,WGS,Homo sapiens,Blood
SAMP017,EXT-2024-017,WGS,Homo sapiens,Blood
SAMP018,EXT-2024-018,WGS,Homo sapiens,Saliva
SAMP019,EXT-2024-019,WGS,Homo sapiens,Blood
SAMP020,EXT-2024-020,WGS,Homo sapiens,FFPE
